variance,skewness,curtosis,entropy
-2.1302437131746834,1.066590265266121,-0.3176675453570131,-1.8361212556917268
1.3795775401070132,-0.2272683859961068,-0.018325253289913773,1.5356367998070446
1.0919240963257963,-0.09623940300302268,0.11294518736481483,1.6001059028527322
0.513844560879186,-0.7304210990627983,0.3003787942268925,0.18508338624875262
0.6184681474960486,-0.07283624440195635,-0.08060314383783299,0.9784416063015426
0.1744584211324357,-0.946689248674961,0.723471569731393,0.4255699169556848
0.7804048226554599,1.5019464255917292,-1.111268774480259,-1.386754831116767
-0.7993025351523196,-0.09379102060969324,-0.2850472215824324,0.05308709184933668
-1.2303966359288794,-0.3953321076325666,0.203096991133144,0.939391064850746
-1.605160358805384,0.2790216336132096,-0.4582415967819977,-1.2962584247596978
0.5796861739262287,0.8132586718376954,-0.2362124948111778,-0.4936300749455426
-0.7081561230610777,-0.6696167887291475,0.04630622926833807,0.999512697527479
-1.2006345421848004,-0.2527754649158548,-0.2439216623665908,0.6003559607825475
-1.4123735888334192,-1.3572407625467693,2.0147167550079983,0.014022170672953433
-0.6871331346734557,-1.3614452261049694,0.8871846610383537,0.8544787852630615
-0.036283876150225734,-1.0578120385404857,0.7070656489534861,0.09335032349125308
-1.4926399902399154,-2.509939193326274,3.565180103461828,-0.5376320352399228
1.5987922070003122,0.9110926551959769,-1.105753985358009,0.010906563462567067
0.02996485987727849,-0.2618598078648979,-0.541872566215817,1.0280229001234455
-0.42449669610542257,-0.2835220821573279,-0.3550358948959678,0.3976780425599334
1.136286462472631,0.20004863738147283,-0.1513931921564552,0.7144010850840895
-0.7521324243126472,-1.112318096234744,1.0852786552413496,0.7577895104201166
-2.3564426449914166,0.819894632393409,-0.22652354103530845,-2.793091993466562
0.3185659174923278,0.39222132716411046,-1.432764828205401,-0.6783136838935235
0.6809755637203467,1.4628060780900902,-1.0420916289216586,-0.9671544385056523
-0.10927821880227236,-0.2678000901129896,-0.4570555710042419,1.032365577250538
0.5948128984588916,0.5714766891474583,-0.7625218171845008,0.0034770385762611365
0.8095000770349898,0.9442893433703611,-0.3313105337102412,-0.6454799771379129
0.2579537289356951,1.2405942691506724,-0.8293453707327684,0.18074550236352235
1.3657143006861272,-1.1301321888206928,0.4448939585476106,0.29044842886215816
0.06618476641488408,0.3153590054093818,-1.2886188547882644,-0.4254222432473913
-0.1376231034126416,1.133675942843348,-0.014171855624620897,-1.3167255675110052
-1.14391809938948,-1.8320918636861538,1.7448612789213316,0.09645155097605305
0.15440410466384286,1.2636428344396018,-0.5288239752173552,-0.4861526176406153
-0.1507415534569436,-0.9819797259305371,0.06647328237648238,1.0069518088975091
1.0266089354086607,-1.0326527987745486,1.0421756172481993,0.6548977806075715
0.890363124188714,0.6437968394276654,-0.2842557685828793,0.013399049230876224
1.2321358469243762,0.11688806298735185,0.0032262657066614918,1.0001358189695564
0.030491312007185526,-0.8565550058088051,0.36503335121661823,0.09521968781748491
1.6880433914238886,1.5564524832859876,-1.3522812112246145,-1.3985462060976142
-0.8804112599666669,1.5218543072588702,0.2622136845691458,-1.7511850098947317
0.7042096510535781,0.7821726581403194,-0.5341610912172566,0.23590612971294786
-1.1681348973652046,-2.335242888213264,2.4014442265097125,-0.7533279190359035
-1.4880774051140542,-1.672761268765763,2.0004798307886333,0.879269432174013
-1.0517187830384238,-0.5934467682028776,-0.0011348018418960546,0.7243183024968424
-0.17360540455561582,0.7409385215574882,-0.09426320727035174,0.025190424211723152
-2.0754224980470286,1.0760123161314856,-0.2836627556940014,-1.8447970234621875
-0.189207690845628,-0.43516475636266433,1.4421478124159028,0.8749315482887826
1.2278189394591383,0.007538239682513841,-0.3532563947407046,1.1575458817220008
-0.19295603001056627,-0.20350894554332147,-0.43688851789609756,0.5389947957602669
1.3269323271163072,-0.779338090741939,0.11631405435999682,0.8904280992290583
-1.3480411385587767,0.5148768423720078,-0.5252658978840877,-1.7654688706438877
0.839191977161748,0.17733778000886516,-0.3024453429137148,0.8414603403655085
0.52756741306543,1.0732262258218346,-0.3532563947407046,-0.5152955281623833
-0.5680496628884792,-0.5169221543644702,0.17443854724262317,0.9375312870082384
-1.2526831094282782,-0.23425725132437614,0.2572757562337421,0.5365152517449855
1.285307512044989,-0.8065911195890682,0.19875899801606028,0.9288555192377779
1.2771299556270996,0.9844765854125962,-0.8283531701793927,0.006592645786647502
0.4882589873657029,-1.4494856798899332,1.5874705818382056,0.3078047576449414
-1.0786029384723441,-1.051176077984772,1.0326920259124472,0.5005649791306163
0.13018379700725213,0.1752439909276731,0.6544790196245835,0.8557154416634919
1.1754545009377162,-0.7926100118533662,0.17266181601913672,0.4918892113601557
-1.4232886963268254,0.3691727618751815,-0.4305615087859681,-1.304311071088081
0.0715721265442663,0.5728781770001917,-1.55139048041246,-2.3666851974112184
0.6300851911626644,0.38593995992053426,-1.4562776738772534,-0.4446431431145444
0.1744584211324357,-0.946689248674961,0.723471569731393,0.4255699169556848
-0.6706025377943741,-0.28142660453655416,-0.6160222517570317,0.33445518239840044
0.39265528057458104,0.33633066701293474,-1.4817979950873306,-1.2293447683643224
-0.6528435526121761,1.700400482617943,-0.2518315774758263,-2.78690871146441
0.42466357007293026,0.20354391431539826,-0.2951284406933571,0.4968454234456011
0.8912054475965654,0.848903742405409,-0.41019832301029613,0.9090210844122718
1.0328912641588848,-0.9970077282068351,0.6598092132950428,1.0800870932299331
-0.9456211304578213,-1.106374436907489,1.1171213706752618,0.6208082444840823
-0.9640469550045684,-0.4211887142457072,0.10978399025289748,0.35242983938139877
-0.7358826019028493,-0.5364923281152898,0.11294518736481483,0.8179111430968495
0.4665691596135321,0.43205397589420813,0.14557243346883766,0.9288555192377779
-0.6591258813624002,-1.7304080100818093,1.6938437109326507,1.0317424558084607
-0.018538929691491804,-0.18568134464071986,-0.1731316140479686,0.3542944104657685
1.2337503001227579,-0.9425016705125766,0.31738465022311946,0.5768029289203989
0.7859150216151536,0.21193595603598267,-0.2621112366974262,0.8482811235353237
-0.6312590152859866,-0.27443773920828485,-0.13893761404687133,1.324925887547682
0.3573127942534873,1.178743064276426,-0.8629648173901667,0.25450390813802354
0.21317020108493476,-1.476046407508604,1.5647422668364641,-0.05538397149073096
-1.0439623883244598,-0.4166465427711856,0.2715126804531071,1.1401943461810797
-0.43864772935732427,0.26539511918964503,-1.1943136533546423,-1.0892383087341775
0.04551976547559904,-0.13642664504525778,-0.8722407388426543,0.5644068385462252
-2.397295330272204,0.7832195526809154,-0.09781666971732456,-2.6046696558661173
-0.11311780966972786,0.02780071466179202,-1.124721168029513,0.25450390813802354
-0.03871959467126239,-0.4571782468880685,1.5184780317313962,0.8991038669995188
0.13449368511075793,0.5117192733544036,-1.5618662723015877,-2.3480874189861427
0.32414631006934264,0.23709519580191976,0.6550789548429037,0.9443520701780536
0.24939010762254035,-0.9372671978095964,0.9391713551489361,0.26256134770826894
0.03821260991248905,0.7129763060860844,0.04037610037955884,0.346232177653661
-1.1562721760379655,0.4575678089722827,-0.4819667272234095,-1.4760049945896818
1.7765224460569347,-0.04418172770209377,-0.33823055570924865,1.4916348395126644
1.1217914804958566,-0.16821846828774528,0.027731311931889394,0.939391064850746
0.15806119212626388,-0.1940750749008859,1.0388298246844911,0.35986895075142905
-0.15706673541054228,-0.47849099348710594,-0.5648062436576758,0.8786511039737978
-0.08697770657940938,0.7933507901705545,0.11670631969505227,0.14913407228275585
-1.817601341627212,0.22137489229716306,-0.09980107082407558,-0.054185661025197764
-1.1972301517447348,0.09034422076449741,-0.22632510092463334,0.37474717349148967
-0.34124004660105434,0.9317097234873926,-0.24036358503332325,-0.12977508519103367
-1.2047408687980754,-1.8516620374369734,1.8618947953566947,0.21731314452973427
1.21153402024068,-0.8177692516193033,0.23671643779054233,0.6641966698201094
-1.2117953273388298,-0.41909323662493353,0.27645060878851085,0.9784416063015426
-0.8802357759233647,-0.08995803575944646,-0.4960029038889521,-0.038655557391887155
-0.548641127699239,0.006136751829780436,-0.6610866164254593,-0.0944488926671142
-0.8759188684581267,-0.5612969745690894,-0.06657388950173258,0.7807203794885604
1.6188675815541014,0.3523886784340127,-0.6779078769698955,0.9809197123442653
-0.5289167212320546,-1.3712218702824712,0.8877845962566738,0.9530278379485141
-1.561780703301042,-1.7090986405619353,2.526000007605551,-0.12172243886265043
-0.9232293665324411,-0.6643823160261674,0.047898365040033704,0.7838216069733603
-1.9493547613386184,-1.2024523391008999,2.048336201665397,0.05864725240941088
-1.6346416780801791,0.7531635481283194,-0.311342843690031,-2.0908820606640908
1.6272557188239536,-0.26954604004037075,-0.3010608770252838,1.14704868204393
-1.0322049574232022,-0.3439701106392596,-0.004503668837078038,1.1458024391597754
-0.25540729134100754,1.2224086978567703,-0.46951114911382574,-0.429160971899855
-0.7269329156944294,0.26154524894358216,-0.7470850225284956,-1.1412929153569409
-0.8441211598117405,0.18118765025492797,-0.8805475341732399,-0.5698426205534558
1.020291509849776,-1.0847104740754774,0.5710418754151445,0.4534617913514362
0.3906196656722738,1.1378635210057322,-0.2512385645869484,-0.4768537284280774
0.3709654528224103,0.273432567598092,-1.277958467447346,-0.11616227830257622
0.7427810437714353,0.7329010731490412,-0.6156299864219763,-0.025665871945507023
-0.7695053445995801,1.707391036485794,0.2695282793463561,-1.0260154485726445
0.931391293512804,-0.7419369390093546,0.1669162825821483,0.715642534726382
0.7468171767673896,1.2594552562772174,-1.1765232666883048,-0.08265751768626728
-0.4890116497850995,0.14974704324541466,-1.0683734063703731,-0.0616151859115038
-0.8637753726616041,0.3440135221092444,-0.4942238652223183,0.004100160018338346
0.9723843660282336,0.6668622901124104,-0.5217055131076728,0.2737152215214522
-0.1015463918543707,-0.4893314176010197,-0.1162069916019824,0.8011731425142815
-1.8514346651759057,-1.1486554680309162,2.0530895345490103,0.312765762972249
0.11884401812905411,1.2287069504961627,-0.6312283020982984,-0.1514884708264958
1.7036614712777982,0.24442345758609207,-0.6644554834206414,1.1265815392926224
-0.15041360887682018,-0.1993163017621925,-0.4958067712214243,0.9307152970802854
-0.7956173702429703,-1.4183996661925573,0.9542158844698858,0.8309247947525404
-0.9772433550609052,-1.1220947404122457,1.1861139207820712,0.5383750295874931
-2.0909352874749567,0.7626024843894998,-0.1407166527135051,-2.607785263076504
1.173348692418088,0.9065504837214554,-0.6984671954130952,0.7596492882626241
-0.8040757011301436,1.0260484299117487,-0.7318789721872289,-0.3138835051155586
-1.131318345080371,-1.2702472033024017,1.0257696964702925,0.7875363694165134
0.4839069830918045,0.9788875193974786,-0.5737037444339921,-0.6150908237319905
1.443208054208446,1.083695171227795,-0.905467920164997,-0.19362106679464397
1.1953192946395426,0.7388447324762962,-0.8194695140619608,0.5513905985399288
1.3104719238545466,-0.38065701012882436,-0.29374628224807353,0.7007643119863214
-0.1286274403848764,0.11514886721829715,-1.0262625689305982,0.2693773376362219
0.03197941669438949,0.3097699393942643,-1.2880419940014183,-0.3869804435130854
1.2421735342012707,-0.13048298571800285,-0.1725478309316802,1.0472533864743228
-2.3115538267146745,1.0333935770917368,-0.20556734237075852,-0.9974956594929538
0.24528378100926526,1.0319920892390035,-0.09564767315878271,-0.7960836364461289
-0.5613110756256688,-0.5459312643764702,0.32686824155887156,0.8842304375013205
1.2023386563716367,-0.17311016745565933,-0.09327100671697623,1.3825406547305197
0.5377103907683058,0.866025533762899,-0.21466097581460253,0.8854670939017507
-0.5130529637175217,-1.3841560834775772,0.9271265019195868,0.9505497319057914
-2.40670127499321,1.3038300764818367,-0.3425800860420692,-2.7168794478586484
0.6161166613157971,0.15638300380112824,-0.04146890805818457,0.47949388790468
-0.8347503118993949,1.5892945781482344,0.09238586892161509,-1.0818087838478716
0.991792901217474,-1.0588589330810818,0.5295309731936897,0.49499043884495564
-0.7480611945080327,-1.5071493066017958,0.9882045220308657,0.6474634624794035
1.6331870794875731,0.2482733278321549,-0.6409195633173151,1.1036219107730056
1.2250813883836216,-0.8537520301033383,0.450039556766279,0.9685243888887898
0.63945603907501,1.0620480937915995,-0.4052534723454502,-0.9999881452612629
-2.2786330201911533,1.263997427751739,-0.4485526430061284,-2.4857013928479783
0.5205129545246753,0.7213683478066687,-0.2931532693591956,-0.3969024541677006
-1.3312297672104112,-0.3607423743033571,0.14418796758040675,0.8557154416634919
0.5243034098600061,1.0040467591634157,-0.386669325236412,-0.9076223745779618
0.5269356705095414,-0.30553545158067325,0.7634134106126261,0.4044940324878864
-1.013849326493776,-1.0749338298979758,1.1412341515654343,0.5402343281058144
0.3061416472265212,-0.3317417069892652,1.1499332122310755,0.20615447747468887
-0.6632673047843358,1.2346506098234176,0.05422075926386837,-1.8887989837565677
-0.42800988665233564,1.3097737358090915,-1.2216107057882062,-3.02925502001385
-0.48264157901322413,-0.2988967416097297,-0.4036728737894915,0.7187389689693198
0.42627802327131187,-0.22412432529515544,0.7470074898347194,1.154478206930236
-1.5310358989144701,-1.3324361160929696,1.9816972435689204,0.08093582706832889
-0.6464910302446308,-0.6643823160261674,-0.37184169557131647,0.4751560040194497
-1.1208945929082113,-2.0801720990157833,1.73436241260073,-0.36962890797216436
0.040413179815500556,1.446393473356875,-0.7040050589668191,-1.4282643056428377
-1.0557198192257173,-1.260808267041221,1.0603813436810663,0.8798925536160903
-0.6080951215700762,1.4282247874587886,-1.0292391705907247,-2.243355084298539
0.1788630706193248,0.6832917802414418,0.08507127414440491,0.41131481565770156
1.4436292159123716,1.0735639337381562,-0.9151591813840139,-0.13351381384349734
0.9835802479909238,1.3234002502326563,-1.0879405242601972,-0.6764443195672918
0.9854052820412682,-0.9316781317944789,0.8705710703771823,0.7652238285482847
-1.3261056331459826,-0.390789936158045,0.25965242267554856,0.8247271330248026
-0.7462361604576881,0.1647581601258966,-0.8516814203994545,-0.35663922252578417
-0.8380143151048187,-1.4833915546885923,0.9300800291482394,0.5055259844579238
-0.8770068695266013,-0.27688443306203264,-0.5798415432060361,0.16958683530847696
0.15285984508278216,1.4240203239005886,-0.6919371313059959,-1.3539211243611569
-0.29799726865048853,-0.2506782987554995,-0.4254205254535945,0.3945768150751334
1.1747525647645067,-0.8645924542172521,0.26341355500578595,0.5991164284369999
-1.5168918850243005,-1.6280318552490065,1.9182425570158348,0.7949754807865436
0.7858799248064933,0.6497404987549203,-0.1794678529306876,-0.14650349928987758
0.12109372356419024,0.7038919631370414,-0.0723194229387211,0.39829637076014857
0.9955482597441443,0.27167648643322123,-0.30007329135820304,0.535275719399438
0.3226020504882819,-0.12663311547193998,-0.888646659620561,0.7590261668205468
0.5554693759505039,-0.23181055747062831,0.7104345159486682,0.416271027743147
1.1446745997424836,-0.9722030817530353,0.6356964324048704,1.1222196891980816
-2.0420454330109212,1.2346506098234176,-0.444599992894658,-2.2693823876099204
-1.0455066479055204,0.21961881113229234,-0.5398950874385082,-0.8878262856873529
0.02650080486249003,-0.22482338068194052,-0.8048172500760666,0.8439432396500934
0.8741483985875765,0.7154246884794139,-0.3736207342379502,0.2861105449769279
-0.9477269389774495,0.2510763035376218,-0.8684796065124167,-0.6138445808478359
0.39823567315159597,1.0330389837795995,-0.3609671775063208,-0.47253981075215784
0.635349712461735,-1.005045176615282,0.8597030131529991,0.37474717349148967
1.2156052500452945,-1.1144118853159362,0.43561803709512315,0.309664535487449
-0.2952316401280435,0.21752502205110025,-1.031015901814211,-0.7216925227458263
-1.406231647317837,0.3604261268424597,-0.36610769935006493,-0.4490049932090852
-0.03562756582827492,0.46665215192132575,0.12678984624912437,0.47639266041988
-1.28563901276046,-1.5235619113350112,2.338774070626738,0.11380308651697418
1.2440336650602757,-0.24893234882811838,0.17284641147092758,1.603844631505196
-1.0196052031140932,-0.37332030564674407,-0.005080529623924257,1.1036219107730056
0.14850082144715168,-0.30413783338786976,1.1760303942279988,0.312765762972249
-1.5350369351017639,-2.4802377820858155,2.665600318022339,-1.0204552880125703
1.51287521939948,0.05051157203439968,-0.3162853869117295,1.3602520800716016
-0.3781127537797446,-1.083308986222744,1.5781715859542442,-0.7316145334004415
-1.8502413736814496,0.8216507135582798,-0.4038713139001666,-2.585448755998964
1.2939764237841254,1.5393306919284977,-1.246115752013434,-1.4363648843898427
0.08047267722056164,1.3254940393138481,-0.41434941323244157,-0.23019350220271806
-0.08088490059595169,0.018361778400611584,-1.1053386455914795,0.2712371154787295
-0.34489713406347533,0.17838467454946116,-0.7283024353087824,-0.5983624096331467
-0.4005571629181156,-1.244395662308006,0.5862710001878852,1.0001358189695564
1.7105053489665898,0.5840563090304268,-1.014794576488095,0.3146255408147566
0.1525790706134984,0.6340201952501637,0.038991634491127886,0.4869282060328482
-0.7219491688646426,-1.3768109362975889,0.726840436726575,0.6487001188798337
-0.8335219235962783,-0.241943483499849,-0.6454652263176635,0.17206494135119968
-0.2915780623464885,0.7038919631370414,-0.026839718503764144,0.010283442020489858
-1.4041258387982085,-1.6923314425165825,1.9787437163402677,1.0311241276082455
-0.3695877389561164,-0.21119517771879434,-0.43688851789609756,0.24892457461050083
-0.9524299113379525,-0.4501893815597991,0.27942721044863744,0.5885794448514731
-1.1087160003030279,0.3565931419922129,-0.4614051013370625,-1.1760439188574046
1.6493667082800503,-0.31077646183612234,-0.27259164347284853,1.1018004788653952
-0.5516243564353789,0.0005476858146628445,1.2476072806598795,0.9034417508847492
-0.9415499006532068,0.2538623938472725,-0.5517576526592141,-0.8214878183154335
1.118001025160526,-0.9379594990380552,0.30453219189218544,0.22598891230019483
1.3701364985773463,-0.910706470190926,0.5032261213135015,0.9263774131950552
1.188861481846016,1.5396852852406349,-1.2734128044469977,-1.842927659135956
-0.2501603184462672,0.21333744388871612,-1.1290822355780705,-0.830163586085894
-0.09995299674118534,1.0361796674013877,-0.09998566627586636,-1.0340680949010277
0.5518895014671361,-1.4645136821662315,1.5285615582854684,0.45222034170914377
-1.0423479351260783,-1.4805885789831252,1.6839447798303695,1.300144827120455
-0.8909403025648082,-0.10603293257634049,-0.47089330755910924,0.17082828495076938
-1.5266487978319112,0.1444956851466184,-0.16582624904334792,0.1925224976187829
-0.7901422680919369,-1.8313995624576953,1.7325856813772436,0.5086224187008617
-0.885254619561812,1.5225634938831447,0.19677459690930926,-1.0718867731932564
-0.5168785158615131,1.2814738124213663,-0.1494157133791463,-1.989217400768252
-1.4766358454907407,0.11933644538068129,-0.15554658982174804,0.41874913378586964
1.312086377052928,1.1672103389340533,-1.045252826033576,0.28115433289148245
-0.4802971121947046,-1.1668241539290023,0.6989665235061651,1.2319369954223036
-0.6217477801389991,-0.04347254107781903,1.2859569857694169,1.0614893148048574
0.8492296644386426,1.215772737301057,-1.2156805768994268,-1.0322466629934173
0.0030280592303673286,0.19236578228516316,0.6495410912891799,0.9102625340545643
-0.5932140746980366,-0.03719117383424281,1.2691587996564546,0.7708031620758073
0.5944970271809473,0.85589429627326,-0.24451467525546872,-0.4979439926214622
0.1837801335126567,0.11200818359650899,0.680760797073298,0.6710126597480623
0.4564261819106561,0.36218220800733053,-1.4418561542060975,-0.6318192378308343
-0.3718374443912525,-1.3694826745134165,0.7560988158354159,1.0974386287708542
1.1745068871038835,0.1294676828703204,-0.04562230572347744,0.8383639061225707
-1.023465852066745,-1.5633945600651091,1.2434538829945865,0.25821867058117653
0.9676112000504097,0.6658153955718144,-0.3906242827910298,0.4230918109129621
1.7441280916633204,0.21857191659169625,-0.6140378506502806,1.317496362661376
1.0428587578184585,1.167902640162512,-1.0381228267081566,0.292931328146743
-0.9303891154991771,-0.5172767476766076,0.34405869300688924,0.7416746312796257
-1.449049753883611,-2.6151014384687277,3.708518471777379,-0.6876125731060614
-0.7980039532318821,1.5232557951116037,0.2910797983429313,-0.9138535889987346
1.3493240910416873,0.11584116844675578,-0.23581561458982753,0.7404331816373333
0.4909263448238987,0.7695930382573509,-0.3562221514180384,0.5910585095425683
-0.014916939037731246,-0.32964454082890987,-0.35523364277369873,0.7354721763100257
0.3126345568287082,0.2510763035376218,-0.2933494020267234,0.5098638683431541
-1.7234366039911695,0.9390548706673809,-0.419884969343018,-2.680307012450575
-0.34611499332399365,-1.643414450837442,1.2017353108898672,0.9238945139104703
-1.3049071607150584,0.3761633157430325,-0.4525076005607462,-0.3064060478106313
0.20583496807489635,0.08789583837116796,0.7905027931629252,0.9648048332037745
0.4710615511220723,-0.43551428405605686,0.9409480863724224,1.1922968852224645
0.6014812921043808,0.7210137544945314,-0.48117527422385653,-0.5016827212739259
-0.8552468481571096,-1.8872902226088708,1.8057547035808197,0.5179213079133995
-1.2393463221372993,-2.071780057295199,1.7223175593713809,-0.555606692222921
0.7846164396947163,1.419478152426067,-1.1419346939090045,-1.3532980029190793
-1.4680722241775859,-2.578071765444097,3.711679668889296,-0.7638251187139745
-1.2443300689670862,-1.4606638119201687,2.130388879986405,0.07973751660279557
1.5799101239409787,0.10152235279473251,-0.38844836390304577,1.3459682193224456
-0.8970822440803906,-0.10603293257634049,-0.47603429089148297,0.17826260307893751
1.2529482544600352,-0.9124456659599808,0.47297554165128514,0.6958080999008759
1.0940650016540852,1.1493962463481047,-1.1045541149213687,-0.008314336404585898
-0.4884957266977906,-0.29016158864616287,1.0874707262313654,-0.14343582449811243
0.624610089011631,-1.2915565728222758,1.4447321487409739,0.15843296149529368
1.165065845574217,-0.9299220506296082,0.5738108071920066,1.1928720742459205
-0.29556155012945184,-0.3317417069892652,-0.3338807946321133,0.5247387358139111
0.3992183837940892,1.03059060138627,-0.28089382391713946,-0.4849543071750821
-0.6007949853686981,0.055408336821058564,-0.4576485838931198,-0.10250153899549745
-0.5386736340396654,-1.2915565728222758,0.7052889177299998,0.8966257609567962
-1.2115145528695461,-0.005395973512592077,-0.1776888142640538,0.3499517333386761
1.5355126609854834,0.07146634824213653,-0.4086154170111901,1.3118882696826804
-0.719071230554484,-0.16891752367453036,1.535668483179414,0.8588166691482918
-0.2799610186798728,0.18292684602398268,-1.1891680551359742,-0.8995697282495784
1.6246585549830788,-0.3659819126250821,-0.24471311536614385,1.045997557106444
0.3108446195870243,0.015575688090960837,-1.111868709698579,0.5984961829400399
1.2742169205082805,0.29963870190462516,-0.18045774604091572,0.7565480607778242
-0.25255041111604526,0.2311515364746648,-1.1731543996931229,-0.961546345526957
0.5568732482969228,-0.16647251836036414,0.722087103842962,1.2480422880790703
-2.223741611446177,0.8034820276601936,-0.19172729837274372,-2.6344356878299626
-0.6407702504329741,-0.04104104408030566,1.3915455841937512,0.9431106205357611
-0.7052430879422585,1.5253495841927955,0.23966996501919502,-0.8400855967405091
-0.03629791487368991,-1.0578120385404857,0.7070656489534861,0.09335032349125308
0.2538123055137596,0.7751821042724684,0.009940925265551612,0.9009636448420264
1.4752865373241162,-0.7548711522044604,0.30649351856746254,1.1420637105073117
-0.9125248398909976,-0.2845706652375055,-0.589325134541788,0.1540902843682013
0.2400543565188552,1.154985312363222,-0.5699472269900495,-0.3008458872505571
-0.9443225485373838,-1.880316554136836,1.8148460295815163,0.15533173401049372
1.8791104177714901,1.0267576165360233,-0.9523090160569111,0.33383685419818526
0.2559883076507088,1.432412365621173,-0.643688495094177,-1.3687801741337686
-0.2782728621833041,-1.0567651439998897,0.13825783869162747,1.019347132352985
-0.29017419000006967,-0.30902949878499225,-0.3631419426727311,0.3530529608234761
-1.0136036488331528,-1.8320918636861538,1.6970049080445682,0.15037552192504827
-1.0153584892661762,1.8440107740335774,-0.1361709897131568,-3.0955934873857696
-0.8729005429133263,-2.1406218160372967,1.8425122729186616,-0.10930794243972618
0.1154712148167829,0.6773481209141868,-0.0719040831721918,0.2576003423809614
-0.3308408621949569,-0.34536822141282975,-0.3431733296752619,0.933193403123008
0.8085875600098176,-1.1552914285866298,1.1890905224421977,0.28983010066194304
-1.2327832189177912,-0.2028098901565364,0.27605834345345537,0.4534617913514362
1.2227649990120304,1.4250672184411846,-1.292195391666711,-1.5733078043909798
1.1035762368010726,0.0997831570256778,0.08844014113958688,0.9183199736248097
-0.6412967025628812,0.08509286266570115,-0.45053012178343727,-0.1471266207319548
0.7542577002034092,1.3415689361307424,-1.0804413340311962,-0.8686053858201997
-0.06668824149279136,-0.2087501724046281,-0.7955413286235791,0.7782422734458376
-0.16011208549801131,0.9058581824929968,-0.16681614215357604,0.20429469963218133
0.04940849187517917,1.2468756363942488,-0.5576900889911407,-0.32998879777232526
-0.03629791487368991,-1.0578120385404857,0.7070656489534861,0.09335032349125308
-0.06949949586649505,-1.0679432760301248,0.14121136592028016,1.2598336630599172
0.11997062568705519,1.2234724777931825,-0.9036911889415107,-0.0981876213195779
-0.40983324944707794,-0.012386527380443074,-0.6925370665243159,0.012152806346721699
1.2702860779383076,-0.33348765691664634,-0.24313251681018516,0.8129501377695421
-0.9268794346331299,-1.843269995716389,1.7286399535952155,0.4311492504832075
-0.4027577328211271,-1.056055957375615,0.16534722124192652,0.806134147841589
0.6805894988250815,0.959317345646659,-0.34416183831960157,-0.26738905905286947
-1.4183049494970388,0.25595618292846456,-0.4677321104471919,-1.145654765451482
0.07986550243073551,1.448487262438067,-0.6715624083145869,-1.3092960426246991
-0.46563366553636015,0.23464681340859034,-0.7682442761900155,-0.8443995144164286
0.16546310907275713,0.26363903802477423,-1.385900657882013,-1.2045157755184739
0.9957237437874465,-1.0385964581018037,0.5032261213135015,0.4243284673133924
-0.41784585086426335,0.12249401439828547,-1.0507906895872998,-0.03803243594980984
-0.05834923975506356,-0.18184498271130986,-0.5045058318870655,0.5842406023178704
0.15562196392436117,0.845053872159346,-0.15356911104443918,0.4850732214322027
0.22043524047765214,0.10886749997472092,0.2333475707953604,0.4856915496324179
-0.5358307925381672,0.08404596812510508,-0.9301806362734896,-0.1254611675151141
0.2507939799689592,0.3020870842979546,0.0994927938155607,0.3592506225512139
1.2770597620097786,1.4509356448313964,-1.310562639119895,-1.7134142640211247
-0.674919445259612,-0.680102619530924,0.022585713713221007,0.9957931418424637
0.2566902438239182,0.3551916541394795,-1.3987531162129472,-1.2863364141050826
-0.9561852698646228,-1.5309070585149995,1.488804312856026,1.008811586740017
-2.621388453569309,1.2636428344396018,-0.30956149758024987,-1.6086339969148993
-1.3663616726795422,0.14870014870481865,-0.310551390690478,0.07724503083448653
-1.3304576374198809,-1.528104082809533,2.2923021656384055,0.2935496563469582
